route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
19,2022_02_14-SA19-Saturday-01,1004598,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004599,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004600,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004601,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004602,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004603,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004604,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004605,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004606,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004607,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004608,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004609,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004610,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004611,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004612,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004613,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004614,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004615,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004616,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SA19-Saturday-01,1004617,Coliseum,0,,1004175_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004813,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004814,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004815,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004816,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004817,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004818,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004819,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004820,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004821,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004822,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004823,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004824,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004825,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004826,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004827,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004828,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004829,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004830,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004831,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004832,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004833,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004834,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004835,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004836,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004837,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004838,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004839,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004840,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004841,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004842,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004843,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004844,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004845,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004846,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004847,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004848,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004849,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004850,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004851,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004852,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004853,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004854,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004855,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004856,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004857,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004858,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004859,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004860,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004861,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004862,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004863,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004864,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004865,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004866,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004867,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004868,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004869,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004870,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004871,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004872,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004873,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004874,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004875,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004876,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004877,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004878,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004879,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004880,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004881,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004882,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004883,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004884,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004885,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004886,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004887,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004888,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004889,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004890,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004891,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004892,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004893,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004894,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004895,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004896,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004897,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004898,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004899,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004900,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004901,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004902,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004903,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004904,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004905,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004906,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004907,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004908,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004909,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004910,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004911,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004912,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004913,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004914,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004915,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004916,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004917,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004918,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004919,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004920,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004921,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004922,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004923,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004924,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004925,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004926,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004927,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004928,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004929,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004930,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004931,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004932,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004933,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004934,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004935,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004936,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004937,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004938,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004939,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004940,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004941,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004942,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004943,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004944,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004945,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004946,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004947,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004948,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004949,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004950,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004951,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004952,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004953,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004954,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004955,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004956,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004957,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004958,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004959,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004960,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004961,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004962,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004963,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004964,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004965,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004966,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004967,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004968,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004969,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004970,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004971,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004972,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004973,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004974,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004975,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004976,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004977,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004978,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004979,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004980,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004981,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004982,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SA20-Saturday-01,1004983,Oakland Airport,1,,1003859_shp,,1,1
5,2022_02_14-SU-MVS-Sunday-25,1033173,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033422,Berryessa/North San Jose,0,,1001614_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033174,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033423,Berryessa/North San Jose,0,,1001614_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033175,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033150,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033176,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033424,Berryessa/North San Jose,0,,1001614_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033177,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033151,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033178,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033152,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033179,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033153,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033180,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033154,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033181,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033155,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033182,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033156,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033183,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033157,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033184,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033158,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033185,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033159,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033186,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033160,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033187,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033161,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033188,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033162,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033189,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033163,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033190,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033164,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033191,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033165,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033192,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033166,Berryessa/North San Jose,0,,1009530_shp,,0,0
5,2022_02_14-SU-MVS-Sunday-25,1033193,Daly City,1,,1001860_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033167,Berryessa/North San Jose,0,,1009530_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033168,Berryessa/North San Jose,0,,1009530_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033169,Berryessa/North San Jose,0,,1009530_shp,,0,0
6,2022_02_14-SU-MVS-Sunday-25,1033170,Berryessa/North San Jose,0,,1009530_shp,,0,0
3,2022_02_14-SU-MVS-Sunday-25,1032998,Richmond,0,,1001605_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032962,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1032997,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032990,Berryessa/North San Jose,1,,1001614_shp,,0,0
3,2022_02_14-SU-MVS-Sunday-25,1033000,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032987,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033001,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032961,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033002,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032964,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033003,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032965,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033004,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032966,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033005,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032967,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033006,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032968,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033007,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032969,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033008,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032970,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033009,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032971,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033010,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032972,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033011,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032973,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033012,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032974,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033013,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032975,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033014,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032976,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033015,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032977,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033016,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032978,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033017,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032979,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033018,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032980,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033020,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032981,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033021,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032982,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033022,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032983,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033019,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032984,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033023,Richmond,0,,1001612_shp,,1,1
4,2022_02_14-SU-MVS-Sunday-25,1032985,Berryessa/North San Jose,1,,1001542_shp,,1,1
3,2022_02_14-SU-MVS-Sunday-25,1033024,Richmond,0,,1001612_shp,,1,1
