stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_id,stop_sequence,route_color,route_text_color
3013,Park Place Blvd & Wayzata Blvd S,  44.969254, -93.349792,604,604-55,33
49565,Park Place P&R & Wayzata Blvd S,  44.969666, -93.349358,604,604-55,34
42032,Kenneth St & Ford Pkwy,  44.917599, -93.184761,87,87-55,1
18694,Ford Pkwy & Kenneth St,  44.918026, -93.184998,87,87-55,2
18695,Ford Pkwy & Cleveland Av,  44.918034, -93.187248,87,87-55,3
11760,Cleveland Av & Pinehurst Av,  44.918999, -93.187302,87,87-55,4
11762,Cleveland Av & Bayard Av,  44.922005, -93.187302,87,87-55,5
11763,Cleveland Av & Hartford Av,  44.923420, -93.187286,87,87-55,6
11765,Cleveland Av & Niles Av,  44.925171, -93.187302,87,87-55,7
11766,Cleveland Av & Randolph Av,  44.926975, -93.187302,87,87-55,8
18773,Cleveland Av & Palace Av,  44.928783, -93.187302,87,87-55,9
18775,Cleveland Av & Jefferson Av,  44.930634, -93.187317,87,87-55,10
18777,Cleveland Av & Stanford Av,  44.932430, -93.187317,87,87-55,11
48305,Cleveland Av & Berkeley / St Clair,  44.933765, -93.187317,87,87-55,12
18781,Cleveland Av & Princeton Av,  44.936077, -93.187302,87,87-55,13
18783,Cleveland Av & Goodrich Av,  44.937817, -93.187302,87,87-55,14
18785,Cleveland Av & Grand Av,  44.940266, -93.187317,87,87-55,15
51053,Cleveland Av & Portland Av,  44.942841, -93.187302,87,87-55,16
18788,Cleveland Av & Ashland Av,  44.943886, -93.187286,87,87-55,17
18790,Cleveland Av & Selby Av,  44.946068, -93.187294,87,87-55,18
18792,Cleveland Av & Marshall Av,  44.948273, -93.187279,87,87-55,19
18793,Cleveland Av & Iglehart Av,  44.949345, -93.187302,87,87-55,20
18794,Cleveland Av & Carroll Av,  44.950752, -93.187294,87,87-55,21
18795,Cleveland Av & Roblyn Av,  44.952271, -93.187263,87,87-55,22
18796,Cleveland Av & St Anthony Av,  44.953659, -93.187263,87,87-55,23
43573,Cleveland Av & Gilbert Av,  44.954762, -93.187309,87,87-55,24
43574,Gilbert Av & Prior Av,  44.953335, -93.182503,87,87-55,25
18799,Prior Av & Feronia Av,  44.954269, -93.182236,87,87-55,26
18800,Prior Av & Oakley Av,  44.956257, -93.182220,87,87-55,27
18801,Prior Av & University Av,  44.957634, -93.182220,87,87-55,28
43794,University Av & Transfer Rd,  44.959881, -93.187126,87,87-55,29
15872,University Av & Vandalia St,  44.960819, -93.189468,87,87-55,30
15874,University Av & Hampden Av,  44.962139, -93.192673,87,87-55,31
15876,University Av & Carleton St,  44.963425, -93.195930,87,87-55,32
15877,University Av & Raymond Av,  44.964127, -93.197670,87,87-55,33
18647,Raymond Av & Territorial Rd,  44.965580, -93.197464,87,87-55,34
18650,Raymond Av & Hampden Av,  44.969269, -93.197769,87,87-55,35
45431,Raymond Av & Manvel St,  44.970901, -93.197220,87,87-55,36
45432,Raymond Av & Energy Park Dr,  44.974133, -93.194611,87,87-55,37
18571,Raymond Av & Standish St,  44.975918, -93.191978,87,87-55,38
41974,Cleveland Av & Como Av,  44.977638, -93.188820,87,87-55,39
50119,Cleveland Av & Scudder St,  44.978615, -93.187233,87,87-55,40
14344,Cleveland Av & Knapp St,  44.979549, -93.187218,87,87-55,41
14345,Cleveland Av & Commonwealth Av,  44.980705, -93.187195,87,87-55,42
14346,Cleveland Av & Carter Av,  44.981865, -93.187172,87,87-55,43
51293,Buford Av & Eckles Av,  44.984463, -93.185379,87,87-55,44
51359,Gortner Av & Buford Av,  44.984596, -93.181747,87,87-55,45
51360,Gortner Av & Dudley Av,  44.986538, -93.181564,87,87-55,46
10623,Larpenteur Av & Lindig St,  44.991634, -93.179054,87,87-55,47
51368,Fairview Av & Larpenteur Av,  44.991901, -93.176918,87,87-55,48
51369,Fairview Av & Roselawn Av,  44.998844, -93.176910,87,87-55,49
51370,Fairview Av & Skillman Av,  45.002911, -93.176895,87,87-55,50
4055,Fairview Av & CR B,  45.007183, -93.176895,87,87-55,51
591,Fairview Av & Rosedale / CR B-2,  45.013378, -93.176804,87,87-55,52
4140,CR B-2 & Rosedale Commons #2,  45.014965, -93.174072,87,87-55,53
594,CR B-2 & American St,  45.014935, -93.171272,87,87-55,54
52531,Rosedale Transit Ctr & Gate A,  45.012497, -93.168526,87,87-55,55
48687,CR 24 & Medina Rd,  45.019192, -93.495758,771,771-55,1
44885,Dunkirk Ln & CR 24,  45.017963, -93.492004,771,771-55,2
44886,Dunkirk Ln & 33 Av N,  45.016953, -93.492012,771,771-55,3
44887,Dunkirk Ln & 32 Av N,  45.015316, -93.491974,771,771-55,4
44888,Dunkirk Ln & 30 Av N,  45.014355, -93.491974,771,771-55,5
52500,Dunkirk Ln & 28 Av N,  45.011646, -93.491936,771,771-55,6
52501,Dunkirk Ln & 25 Av N,  45.007732, -93.491844,771,771-55,7
44903,Dunkirk Ln & 24 Av N,  45.004787, -93.491814,771,771-55,8
44904,Dunkirk Ln & 22 Av N,  45.002209, -93.491768,771,771-55,9
44905,Dunkirk Ln & 19 Av N,  45.001034, -93.491768,771,771-55,10
44906,18 Av N & Dunkirk Ln,  44.998173, -93.491531,771,771-55,11
44907,18 Av N & Black Oaks Ln (W),  44.998196, -93.489960,771,771-55,12
44908,18 Av N & Black Oaks Ln (E),  44.998291, -93.489296,771,771-55,13
44909,18 Av N & Archer Ct (W),  44.999283, -93.488068,771,771-55,14
44910,18 Av N & Archer Ct (E),  44.999168, -93.486656,771,771-55,15
44911,18 Av N & Yuma Ln (W),  44.999039, -93.485146,771,771-55,16
44912,18 Av N & Yuma Ln (E),  44.998413, -93.484688,771,771-55,17
44913,18 Av N & 18 Place N (W),  44.998333, -93.484123,771,771-55,18
44914,18 Av N & Weston Ln,  44.998444, -93.483093,771,771-55,19
44915,18 Av N & Vicksburg Ln,  44.998775, -93.481728,771,771-55,20
50438,18 Av N & Terraceview Ln,  44.999035, -93.480034,771,771-55,21
50439,18 Av N & Shenandoah Ct,  44.999607, -93.478111,771,771-55,22
50440,Shenandoah Ln & 18 Av N,  45.000374, -93.476044,771,771-55,23
50441,Shenandoah Ln & Ranchview Ln,  45.002396, -93.476555,771,771-55,24
44917,Shenandoah Ln & Vicksburg Ln,  45.006222, -93.481537,771,771-55,25
44918,Vicksburg Ln & 26 Av N,  45.007893, -93.481613,771,771-55,26
44919,Vicksburg Ln & 27 Av N,  45.009277, -93.481613,771,771-55,27
44920,Vicksburg Ln & 28 Av N,  45.011158, -93.481667,771,771-55,28
44921,28 Av N & Upland Court,  45.011177, -93.481056,771,771-55,29
44922,28 Av N & Upland Ln N,  45.011219, -93.480537,771,771-55,30
44923,28 Av N & Terraceview Ln,  45.011234, -93.479599,771,771-55,31
44924,28 Av N & Shenandoah Ln,  45.011234, -93.478127,771,771-55,32
44925,28 Av N & Ranchview Ln,  45.011192, -93.476601,771,771-55,33
44926,28 Av N & Medina Rd,  45.012108, -93.473228,771,771-55,34
44927,28 Av N & Niagara Ln,  45.012161, -93.471741,771,771-55,35
44928,Niagara Ln & 27 Av N,  45.009438, -93.471642,771,771-55,36
44929,Niagara Ln & 25 Av N,  45.006336, -93.471718,771,771-55,37
44930,Niagara Ln & Polaris Ln,  45.003944, -93.471703,771,771-55,38
44931,21 Av N & Niagara Ln,  45.000938, -93.471825,771,771-55,39
44932,21 Av N & 19 Av N,  45.000824, -93.470467,771,771-55,40
44933,19 Av N & 20 Av N,  45.000340, -93.470390,771,771-55,41
44934,19 Av N & 18 Av N,  44.999767, -93.470306,771,771-55,42
44935,19 Av N & 18 Av N (E),  44.999535, -93.468681,771,771-55,43
44936,19 Av N & Juneau Ln,  44.999355, -93.467735,771,771-55,44
44937,19 Av N & Ithaca Ln,  44.999416, -93.466537,771,771-55,45
44938,19 Av N & Harbor Ln,  44.999466, -93.464485,771,771-55,46
44939,19 Av N & Glacier Ln,  45.000153, -93.462585,771,771-55,47
44940,19 Av N & Fernbrook Ln,  45.000141, -93.461685,771,771-55,48
44941,Fernbrook Ln & 18 Av N,  44.999077, -93.461617,771,771-55,49
44942,Fernbrook Ln & 17 Av N,  44.997902, -93.461594,771,771-55,50
44943,Fernbrook Ln & CR 6,  44.996769, -93.461578,771,771-55,51
44944,CR 6 & Annapolis Ln,  44.996670, -93.453979,771,771-55,52
44945,CR 6 & Xenium Ln,  44.996643, -93.451370,771,771-55,53
44946,Xenium Ln & 15 Av N,  44.995388, -93.451271,771,771-55,54
44947,Xenium Ln & 13 Av N,  44.992439, -93.451218,771,771-55,55
44948,Xenium Ln & 12 Av N,  44.991547, -93.451195,771,771-55,56
44949,Xenium Ln & 10 Av N,  44.988636, -93.451241,771,771-55,57
44950,Xenium Ln & Carlson Pkwy,  44.986156, -93.451424,771,771-55,58
44875,6 Av N & Sycamore Ln,  44.985867, -93.445534,771,771-55,59
44881,6 Av N & Pineview Ln,  44.985920, -93.441025,771,771-55,60
44882,Pineview Ln & Sunset Trail,  44.981552, -93.440979,771,771-55,61
52513,Sunset Trail & 3 Av N,  44.983212, -93.434959,771,771-55,62
52514,Sunset Trail & Forestview Ln,  44.984322, -93.427681,771,771-55,63
52515,Sunset Trail & Balsam Ln,  44.983879, -93.423508,771,771-55,64
52478,Station 73 P&R & #10905 Hwy 55,  44.987152, -93.418976,771,771-55,65
50465,5 St Transit Ctr & Platform A - Rear,  44.981518, -93.276047,856,856-55,1
52563,Sunwood Dr & #7650 - P&R,  45.233463, -93.461960,856,856-55,2
51850,Brooklyn Ctr Transit Ctr & Gate H,  45.059734, -93.318542,723,723-55,1
9472,Xerxes Av N & Northway Dr,  45.060566, -93.319695,723,723-55,2
9022,Bass Lake (CR 10) & Xerxes Av,  45.059395, -93.320518,723,723-55,3
9023,Brooklyn Blvd & 59 Av N,  45.062141, -93.325180,723,723-55,4
9024,Brooklyn Blvd & 60 Av N,  45.064083, -93.325424,723,723-55,5
9025,Brooklyn Blvd & 61 Av / 62 Av,  45.066639, -93.326279,723,723-55,6
52722,Brooklyn Blvd & 63 AV N,  45.069252, -93.327881,723,723-55,7
52723,Brooklyn Blvd & 65 Av N,  45.072453, -93.329834,723,723-55,8
9446,Brooklyn Blvd & 68 Av N,  45.078342, -93.335098,723,723-55,9
41924,Brooklyn Blvd & 70 Av N,  45.081509, -93.338303,723,723-55,10
42561,Brooklyn Blvd & #7022-7086,  45.083099, -93.340012,723,723-55,11
41925,Brooklyn Blvd & Noble Av N,  45.084381, -93.341385,723,723-55,12
41927,Noble Av N & Woodbine Ln,  45.086742, -93.340996,723,723-55,13
9330,Noble Av N & 74 Av N,  45.088726, -93.341049,723,723-55,14
9332,Noble Av N & 75 Av N,  45.090736, -93.341072,723,723-55,15
9334,Noble Av N & 76 Av N,  45.092953, -93.341125,723,723-55,16
9336,Noble Av N & 78 Av N,  45.095398, -93.341156,723,723-55,17
9338,Noble Av N & 78 Lane N,  45.096935, -93.341179,723,723-55,18
9340,Brookdale Dr & Noble Av N,  45.098099, -93.341415,723,723-55,19
9346,Brookdale Dr & Quail Av N,  45.098103, -93.344971,723,723-55,20
9348,Brookdale Dr & Regent Av N,  45.098118, -93.346184,723,723-55,21
9350,Brookdale Dr & Brookdale Ct (W),  45.097672, -93.348824,723,723-55,22
9352,Brookdale Dr & Unity Av N,  45.096481, -93.350677,723,723-55,23
9354,Brookdale Dr & 77 Av N,  45.095894, -93.351555,723,723-55,24
9356,Brookdale Dr & Welcome Av N,  45.095478, -93.353157,723,723-55,25
9358,Brookdale Dr & Zane Av N,  45.095421, -93.356316,723,723-55,26
8754,Zane Av N & 79 Av N,  45.097969, -93.356369,723,723-55,27
8755,Zane Av N & 80 Av N,  45.099754, -93.356415,723,723-55,28
8756,Zane Av N & Candlewood Dr,  45.102474, -93.356422,723,723-55,29
8757,Zane Av N & Kensington Place,  45.105209, -93.356468,723,723-55,30
8758,Zane Av N & 84 1/2 Av N,  45.106770, -93.356499,723,723-55,31
8759,85 Av N & Zane Av N,  45.108887, -93.356735,723,723-55,32
41928,85 Av N & Adair Av N,  45.108875, -93.358734,723,723-55,33
8760,85 Av N & Brunswick Av N,  45.108879, -93.359909,723,723-55,34
8761,85 Av N & Douglas Dr,  45.108887, -93.361557,723,723-55,35
8762,85 Av N & Tessman Farm Rd,  45.108879, -93.366623,723,723-55,36
8763,85 Av N & Idaho Av N,  45.108898, -93.369041,723,723-55,37
8764,85 Av N & Kentucky Av N,  45.108929, -93.370186,723,723-55,38
44657,West Broadway & 84 Av N,  45.106083, -93.376991,723,723-55,39
44659,West Broadway & College Park Dr,  45.104576, -93.376930,723,723-55,40
44660,West Broadway & 82 Av N,  45.102253, -93.376907,723,723-55,41
53152,West Broadway & Rainbow Foods,  45.095604, -93.376839,723,723-55,42
53223,Starlite Transit Ctr & Gate B,  45.093601, -93.379158,723,723-55,43
51442,Maple Grove P&R & Transit Stn,  45.091431, -93.437004,787,787-55,1
47475,Shepherd of Grove & Eagle Lake,  45.078426, -93.430229,787,787-55,2
47472,Crosswinds P&R & Weaver Lk Rd,  45.102200, -93.470245,787,787-55,3
53537,Parkway Station & Park-Ride,  45.132668, -93.475243,787,787-55,4
43192,Zachary Sq P&R & 96 Av N,  45.129677, -93.426651,787,787-55,5
13667,Pedersen St & Sunray TC - Gate F,  44.952827, -93.012520,80,80-55,1
13669,Wilson Av & Ruth St,  44.954128, -93.015015,80,80-55,2
3306,Ruth St & Conway St,  44.955788, -93.015076,80,80-55,3
3226,3 St E & #1961,  44.956821, -93.017639,80,80-55,4
13643,3 St E & Hazel St,  44.956833, -93.020081,80,80-55,5
13644,3 St E & Van Dyke St,  44.956844, -93.022903,80,80-55,6
3234,3 St E & White Bear Av,  44.956833, -93.025139,80,80-55,7
13592,White Bear Av & 4 St E,  44.958561, -93.025208,80,80-55,8
13594,White Bear Av & 6 St E,  44.960342, -93.025223,80,80-55,9
13596,White Bear Av & Beech St,  44.962181, -93.025238,80,80-55,10
13597,White Bear Av & Minnehaha Av,  44.962994, -93.025261,80,80-55,11
13599,White Bear Av & Bush Av,  44.964802, -93.025223,80,80-55,12
13601,White Bear Av & 7 St E,  44.966599, -93.025230,80,80-55,13
10404,White Bear Av & Stillwater Av,  44.967632, -93.025223,80,80-55,14
10405,White Bear Av & York Av,  44.968685, -93.025208,80,80-55,15
10407,White Bear Av & Case Av,  44.970181, -93.025208,80,80-55,16
10409,White Bear Av & Ames Av,  44.972019, -93.025230,80,80-55,17
10410,White Bear Av & Hazel Park Jr Hi,  44.975590, -93.025230,80,80-55,18
42427,White Bear Av & Maryland Av,  44.977646, -93.025246,80,80-55,19
10413,White Bear Av & Orange Av,  44.979229, -93.025215,80,80-55,20
10415,White Bear Av & Ivy Av,  44.981026, -93.025192,80,80-55,21
10417,White Bear Av & Cottage Av,  44.982822, -93.025177,80,80-55,22
10419,White Bear Av & Arlington Av,  44.984627, -93.025154,80,80-55,23
40014,White Bear Av & Nebraska Av,  44.986439, -93.025154,80,80-55,24
51604,White Bear Av & Hoyt Av,  44.988426, -93.025154,80,80-55,25
40009,White Bear - Node & Iowa Av,  44.989155, -93.025154,80,80-55,26
40007,White Bear Av & Idaho Av,  44.989948, -93.025139,80,80-55,27
5326,White Bear Av & Larpenteur Av,  44.991707, -93.025047,80,80-55,28
5316,White Bear Av & Ripley Av,  44.995491, -93.025154,80,80-55,29
5317,White Bear & Ripley/ Aldrich Arena,  44.997005, -93.025146,80,80-55,30
5318,White Bear Av & Frost Av,  44.999054, -93.025154,80,80-55,31
5319,White Bear Av & Flandrau St,  45.000851, -93.025124,80,80-55,32
5273,White Bear Av & CR B,  45.006584, -93.025093,80,80-55,33
5274,White Bear Av & Cope Av,  45.009716, -93.023621,80,80-55,34
5276,White Bear Av & 11 Av (Gervais),  45.015560, -93.019783,80,80-55,35
5278,White Bear Av & CR C,  45.020752, -93.018967,80,80-55,36
5279,White Bear Av & Kohlman Av,  45.022701, -93.018456,80,80-55,37
5280,White Bear Av & Mesabi Av,  45.024715, -93.018013,80,80-55,38
5281,White Bear Av & Radatz Av,  45.026150, -93.017952,80,80-55,39
52047,Beam Av & #1935 - IHOP,  45.028183, -93.019112,80,80-55,40
50689,Maplewood Transit & Gate F,  45.028698, -93.023964,80,80-55,41
43504,Hadley Av S & 80 St (Grange Av),  44.831371, -92.966881,364,364-55,1
42663,Hadley Av S & Cottage Sq Mall,  44.829380, -92.965065,364,364-55,2
19008,Hadley Av S & Hale Av,  44.828213, -92.964706,364,364-55,3
19009,Hadley Av S & 85 St S,  44.824646, -92.965630,364,364-55,4
51784,85 St S & Greystone Av,  44.825329, -92.967819,364,364-55,5
19018,85 St S & Greene Av S,  44.826267, -92.971848,364,364-55,6
19019,85 St S & Grange Av,  44.826256, -92.973259,364,364-55,7
19020,85 St S & Granada Av,  44.826248, -92.974609,364,364-55,8
19021,85 St S & Grafton Av S,  44.826237, -92.975868,364,364-55,9
19022,85 St S & Goodview Av,  44.826221, -92.977783,364,364-55,10
19023,85 St S & Glenbrook Av,  44.826210, -92.979424,364,364-55,11
51785,18 Av (85 St) & Dayton St,  44.826195, -92.981651,364,364-55,12
51786,18 Av (85 St) & Selby St,  44.826187, -92.982780,364,364-55,13
19028,Lincoln Av & 17 Av,  44.827362, -92.984009,364,364-55,14
19029,Lincoln Av & 16 Av,  44.828186, -92.984016,364,364-55,15
19030,Lincoln Av & Lincoln Court,  44.829052, -92.984024,364,364-55,16
19031,Lincoln Av & Gary Dr,  44.829903, -92.984024,364,364-55,17
19032,Lincoln Av & 14 Av,  44.833214, -92.984032,364,364-55,18
19033,Lincoln Av & 13 Av,  44.834633, -92.984024,364,364-55,19
19034,Lincoln Av & Pullman Av,  44.836533, -92.984009,364,364-55,20
19035,Pullman Av & Laurel Av,  44.836674, -92.985458,364,364-55,21
19036,Pullman Av & Ashland Av,  44.836674, -92.986923,364,364-55,22
19037,Pullman Av & Holley Av,  44.836678, -92.988388,364,364-55,23
19038,Pullman Av & Summit Av,  44.836678, -92.990265,364,364-55,24
19039,Pullman Av & 6 St,  44.836674, -92.993256,364,364-55,25
19040,Pullman Av & 5 St,  44.836674, -92.994766,364,364-55,26
19041,Pullman Av & 4 St,  44.836674, -92.996216,364,364-55,27
19042,Pullman Av & 3 St,  44.836681, -92.997688,364,364-55,28
19043,3 St & 11 Av,  44.838428, -92.997772,364,364-55,29
19044,3 St & 10 Av,  44.840294, -92.997803,364,364-55,30
19045,3 St & 9 Av,  44.842159, -92.997826,364,364-55,31
19046,3 St & 8 Av,  44.844021, -92.997856,364,364-55,32
19047,3 St & 7 Av,  44.845886, -92.997887,364,364-55,33
19048,3 St & Broadway Av,  44.847782, -92.997932,364,364-55,34
42655,3 St & Broadway Av,  44.848282, -92.997910,364,364-55,35
19049,3 St & 3 St,  44.849167, -92.997635,364,364-55,36
19050,St Paul Park Rd & Marathon Oil,  44.853020, -92.996407,364,364-55,37
43505,3 St & 2 Av,  44.856689, -92.998123,364,364-55,38
42657,2 St & 7 Av,  44.857037, -92.999435,364,364-55,39
52536,7 Av & 3 St,  44.859005, -92.999504,364,364-55,40
52537,4 St & 6 Av,  44.859818, -93.000885,364,364-55,41
53284,4 St & 4 Av,  44.859814, -93.003593,364,364-55,42
18297,4 Av & 5 St,  44.860355, -93.003647,364,364-55,43
18298,4 Av & 6 St,  44.861080, -93.003639,364,364-55,44
18299,4 Av & Park Place,  44.861794, -93.003632,364,364-55,45
18300,4 Av & 7 St,  44.862495, -93.003632,364,364-55,46
18301,4 Av & 9 St,  44.863865, -93.003632,364,364-55,47
18302,4 Av & 10 St,  44.864552, -93.003632,364,364-55,48
18303,4 Av & 11 St,  44.865456, -93.003639,364,364-55,49
18304,4 Av & 12 St,  44.867161, -93.003632,364,364-55,50
18305,4 Av & 13 St,  44.868202, -93.003632,364,364-55,51
18306,4 Av & 14 St,  44.869041, -93.003632,364,364-55,52
18307,4 Av & 15 St,  44.870773, -93.004189,364,364-55,53
18308,4 Av & 16 St,  44.872585, -93.004189,364,364-55,54
18309,4 Av & 17 St,  44.876122, -93.004349,364,364-55,55
51780,15 St & Hastings Av,  44.871273, -92.999474,364,364-55,56
51793,Glen Rd & Hastings Av,  44.873383, -93.000099,364,364-55,57
11927,Kellogg Blvd & Lafayette Bridge,  44.950001, -93.080788,364,364-55,58
3254,Kellogg Blvd & Broadway St,  44.948719, -93.083549,364,364-55,59
11931,Broadway St & 4 St,  44.949535, -93.084404,364,364-55,60
3256,Broadway St & 5 St,  44.950134, -93.084976,364,364-55,61
11934,6 St & Wacouta St,  44.950024, -93.087975,364,364-55,62
11858,6 St & Sibley St,  44.949471, -93.089149,364,364-55,63
11859,6 St & Jackson / Robert,  44.948574, -93.091019,364,364-55,64
52097,6 St & Minnesota St,  44.947723, -93.092796,364,364-55,65
11861,6 St & Cedar St,  44.947197, -93.093918,364,364-55,66
52532,Rosedale Transit Ctr & Gate C,  45.012417, -93.168327,801,801-55,1
3947,Rosedale Mall & Big Bowl Entrance,  45.012623, -93.170372,801,801-55,2
52528,Rosedale Perimeter & P&R - North,  45.012760, -93.167709,801,801-55,3
3948,CR B-2 & American St,  45.015167, -93.171318,801,801-55,4
3949,CR B-2 & Rosedale Commons,  45.015156, -93.174072,801,801-55,5
4111,CR B-2 & Fairview Av,  45.014259, -93.176903,801,801-55,6
4112,CR B-2 & Prior Av,  45.014999, -93.182022,801,801-55,7
42050,CR B-2 & Cleveland Av,  45.014977, -93.186394,801,801-55,8
49213,Cleveland Av & Oakcrest Av,  45.017956, -93.187180,801,801-55,9
51126,Cleveland Av & #2600,  45.019478, -93.187180,801,801-55,10
49214,Cleveland Av & TwinLake Corp Ctr,  45.024410, -93.187309,801,801-55,11
49215,Cleveland Av & CR C-2,  45.027695, -93.187408,801,801-55,12
49216,Cleveland Av & Centre Pointe Dr,  45.030697, -93.187508,801,801-55,13
49217,Cleveland Av & Centre Pointe Dr N,  45.034012, -93.187553,801,801-55,14
49221,CR D & Cleveland Av,  45.035805, -93.187843,801,801-55,15
18490,CR D & Long Lake Rd,  45.035786, -93.194786,801,801-55,16
18491,CR D & Old Hwy 8,  45.035789, -93.199532,801,801-55,17
41797,CR D & McCallum Dr,  45.035789, -93.203506,801,801-55,18
41798,37 Av NE & Highcrest Rd,  45.035797, -93.208199,801,801-55,19
